title,platform,score,release_year,release_month,release_day,Rank,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
FlingSmash,Wii,4.0,2010,11,8,4130,Action,Nintendo,0.38,0.01,0.07,0.02,0.48,48,26,6.8,13
The Sims 3,Nintendo DS,7.5,2010,11,5,2921,Simulation,Electronic Arts,0.39,0.25,0.0,0.06,0.7,76,42,7.1,71
Golden Sun: Dark Dawn,Nintendo DS,7.5,2010,11,22,2456,Role-Playing,Nintendo,0.56,0.11,0.13,0.05,0.84,79,63,8.1,86
Naruto Shippuden: Dragon Blade Chronicles,Wii,5.5,2010,11,22,8026,Action,505 Games,0.11,0.02,0.05,0.01,0.18,38,14,3,12
Battle of Giants: Dinosaurs Strike,Wii,5.0,2010,11,24,7498,Strategy,Ubisoft,0.15,0.04,0.0,0.02,0.2,,,tbd,
Call of Duty: Black Ops,Wii,7.5,2010,11,11,1381,Shooter,Activision,0.82,0.47,0.0,0.12,1.4,87,89,6.3,1454
Rock Band 3,Nintendo DS,8.5,2010,11,11,10606,Misc,MTV Games,0.09,0.01,0.0,0.01,0.1,93,57,8.2,137
Tom Clancy's HAWX 2,Wii,4.0,2010,11,10,10370,Action,Ubisoft,0.07,0.03,0.0,0.01,0.11,70,30,6.8,19
Star Wars: The Force Unleashed II,Wii,7.5,2010,11,3,2590,Action,LucasArts,0.54,0.19,0.0,0.06,0.8,63,41,6.8,121
Lufia: Curse of the Sinistrals,Nintendo DS,8.5,2010,11,4,8486,Role-Playing,Square Enix,0.12,0.0,0.03,0.01,0.16,80,8,8,13
Crafting Mama,Nintendo DS,6.0,2010,11,4,3039,Simulation,505 Games,0.4,0.21,0.01,0.05,0.67,,,tbd,
Namco Museum Megamix,Wii,5.0,2010,11,22,7402,Misc,Namco Bandai Games,0.2,0.0,0.0,0.01,0.21,53,12,tbd,
Monopoly Streets,Wii,6.5,2010,11,19,2726,Misc,Electronic Arts,0.24,0.44,0.0,0.08,0.76,65,9,5.2,5
Star Wars: The Force Unleashed II,Nintendo DS,4.0,2010,11,2,6975,Action,LucasArts,0.18,0.04,0.0,0.02,0.23,63,41,6.8,121
Donkey Kong Country Returns,Wii,9.0,2010,11,19,126,Platform,Nintendo,3.25,1.84,1.03,0.47,6.59,87,77,8.6,368
Create,Wii,6.0,2010,11,18,6453,Action,Electronic Arts,0.22,0.03,0.0,0.02,0.26,62,7,tbd,
Sonic Colors,Wii,8.5,2010,11,8,1021,Platform,Sega,0.96,0.61,0.01,0.16,1.74,78,58,8.5,301
Monopoly,Nintendo DS,6.5,2010,11,8,6185,Misc,Electronic Arts,0.16,0.1,0.0,0.03,0.28,,,tbd,
Sonic Colors,Nintendo DS,8.5,2010,11,8,1420,Platform,Sega,0.74,0.5,0.01,0.13,1.37,78,58,8.5,301
PokéPark Wii: Pikachu's Adventure,Wii,7.5,2010,11,2,1684,Adventure,Nintendo,0.55,0.17,0.42,0.06,1.2,62,22,7.2,36
Tom Clancy's Ghost Recon,Wii,3.0,2010,11,16,9319,Shooter,Ubisoft,0.11,0.01,0.0,0.01,0.14,46,21,6.8,8
Michael Jackson: The Experience,Nintendo DS,6.5,2010,12,7,6484,Misc,Ubisoft,0.22,0.03,0.0,0.02,0.26,56,37,8.3,31
Rock Band 3,Wii,8.5,2010,10,28,3041,Misc,MTV Games,0.56,0.06,0.0,0.05,0.67,93,57,8.2,137
WWE SmackDown vs. Raw 2011,Wii,7.5,2010,10,28,4171,Fighting,THQ,0.3,0.13,0.0,0.04,0.47,74,42,6.9,41
Art Academy,Nintendo DS,6.5,2010,11,12,599,Misc,Nintendo,0.28,1.68,0.33,0.28,2.57,75,15,8,5
James Bond 007: Blood Stone,Nintendo DS,7.0,2010,12,7,12152,Shooter,Activision,0.05,0.01,0.0,0.0,0.07,65,49,7.4,45
Raving Rabbids: Travel in Time,Wii,7.0,2010,12,7,2691,Adventure,Ubisoft,0.22,0.47,0.0,0.08,0.76,62,24,7.6,14
Rune Factory 3: A Fantasy Harvest Moon,Nintendo DS,8.0,2010,12,6,4521,Role-Playing,Rising Star Games,0.28,0.03,0.1,0.02,0.43,77,10,8.6,46
Dragon's Lair Trilogy,Wii,7.0,2010,10,27,8649,Adventure,Destineer,0.15,0.0,0.0,0.01,0.16,,,,
Plants vs. Zombies,Nintendo DS,8.0,2011,1,18,1716,Strategy,Mastertronic,0.95,0.15,0.0,0.08,1.18,81,23,7.4,29
You Don't Know Jack,Nintendo DS,6.0,2011,2,28,11827,Misc,THQ,0.07,0.0,0.0,0.01,0.07,81,5,7.7,6
Rudolph the Red-Nosed Reindeer,Wii,1.5,2010,12,15,8613,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16,,,tbd,
You Don't Know Jack,Wii,7.5,2011,2,26,7259,Misc,THQ,0.2,0.0,0.0,0.01,0.22,81,5,7.7,6
EA Sports Active 2,Wii,8.0,2010,12,10,1524,Sports,Electronic Arts,0.78,0.4,0.0,0.11,1.3,79,8,8.1,22
Radiant Historia,Nintendo DS,8.5,2011,2,17,5378,Role-Playing,Atlus,0.24,0.0,0.09,0.02,0.34,85,30,9,81
Mario Sports Mix,Wii,6.5,2011,2,7,783,Sports,Nintendo,0.9,0.45,0.63,0.13,2.11,64,54,7.1,34
Ghost Trick: Phantom Detective,Nintendo DS,8.5,2011,1,11,4621,Adventure,Capcom,0.2,0.08,0.12,0.03,0.42,83,60,9,127
de Blob 2,Nintendo DS,7.5,2011,2,22,9967,Platform,THQ,0.09,0.02,0.0,0.01,0.12,74,50,7.1,34
Dragon Quest VI: Realms of Revelation,Nintendo DS,7.0,2011,2,18,958,Role-Playing,Nintendo,0.22,0.21,1.35,0.03,1.81,78,41,8.1,31
Lost in Shadow,Wii,7.5,2011,1,4,9804,Platform,Konami Digital Entertainment,0.1,0.0,0.01,0.01,0.12,68,38,8.7,18
de Blob 2,Wii,8.0,2011,2,18,8032,Platform,THQ,0.11,0.06,0.0,0.02,0.18,74,50,7.1,34
Ridge Racer 3D,Nintendo 3DS,8.0,2011,3,22,4019,Racing,Namco Bandai Games,0.19,0.15,0.12,0.03,0.5,75,59,7.2,56
WWE All Stars,Wii,7.0,2011,3,29,7506,Fighting,THQ,0.11,0.07,0.0,0.02,0.2,75,51,6.4,36
Super Monkey Ball 3D,Nintendo 3DS,7.5,2011,3,25,4023,Action,Sega,0.26,0.15,0.05,0.04,0.49,55,57,5.5,31
Madden NFL Football,Nintendo 3DS,5.0,2011,3,24,4958,Sports,Electronic Arts,0.36,0.01,0.0,0.03,0.39,49,18,5.3,16
PilotWings Resort,Nintendo 3DS,7.0,2011,3,21,2171,Simulation,Nintendo,0.4,0.36,0.13,0.07,0.96,71,64,7.4,88
Tiger Woods PGA Tour 12: The Masters,Wii,8.0,2011,3,29,5119,Sports,Electronic Arts,0.21,0.13,0.0,0.03,0.37,80,41,7.3,17
Steel Diver,Nintendo 3DS,7.0,2011,3,18,4074,Action,Nintendo,0.31,0.1,0.05,0.03,0.49,58,55,6.3,29
LEGO Star Wars III: The Clone Wars,Nintendo DS,6.0,2011,3,28,1750,Action,LucasArts,0.66,0.39,0.0,0.11,1.16,76,7,7.7,10
LEGO Star Wars III: The Clone Wars,Nintendo 3DS,6.0,2011,3,28,1805,Action,LucasArts,0.61,0.43,0.0,0.09,1.13,76,7,7.7,10
Combat of Giants: Dinosaurs 3D,Nintendo 3DS,5.5,2011,3,28,4926,Strategy,Ubisoft,0.25,0.06,0.05,0.03,0.39,44,18,5.3,9
Rayman 3D,Nintendo 3DS,5.5,2011,3,27,3150,Platform,Ubisoft,0.23,0.35,0.0,0.06,0.64,61,39,6.6,48
Tom Clancy's Ghost Recon: Shadow Wars,Nintendo 3DS,7.0,2011,3,26,5399,Strategy,Ubisoft,0.22,0.09,0.0,0.03,0.34,77,49,7.9,78
Asphalt 3D,Nintendo 3DS,3.0,2011,3,26,4072,Racing,Ubisoft,0.27,0.16,0.02,0.04,0.49,43,37,4.4,24
Super Monkey Ball 3D,Nintendo 3DS,7.5,2011,3,25,4023,Action,Sega,0.26,0.15,0.05,0.04,0.49,55,57,5.5,31
LEGO Star Wars III: The Clone Wars,Wii,7.0,2011,3,22,908,Action,LucasArts,1.08,0.66,0.0,0.17,1.91,76,7,7.7,10
Samurai Warriors Chronicles,Nintendo 3DS,5.0,2011,4,7,4971,Action,Tecmo Koei,0.12,0.05,0.2,0.01,0.39,61,30,7.7,35
Monster Tale,Nintendo DS,8.5,2011,4,7,12203,Platform,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07,79,15,8,15
Bust-A-Move Universe,Nintendo 3DS,6.0,2011,4,1,5717,Puzzle,Square Enix,0.08,0.15,0.06,0.03,0.31,49,30,4.8,13
TrackMania: Build to Race,Wii,7.0,2011,5,5,6931,Racing,Focus Home Interactive,0.1,0.11,0.0,0.03,0.24,74,17,6.8,5
Raving Rabbids: Travel in Time 3D,Nintendo 3DS,4.5,2011,4,21,5012,Platform,Ubisoft,0.11,0.23,0.0,0.04,0.38,,,,
Thor: God of Thunder,Nintendo DS,8.0,2011,5,3,9594,Action,Sega,0.09,0.03,0.0,0.01,0.13,56,14,8,9
Thor: God of Thunder,Wii,6.0,2011,5,3,8489,Action,Sega,0.11,0.04,0.0,0.01,0.16,56,14,8,9
Conduit 2,Wii,7.5,2011,4,19,9654,Shooter,Sega,0.07,0.04,0.0,0.01,0.13,64,51,7.6,60
SpongeBob SquigglePants,Wii,5.0,2011,4,15,4724,Misc,THQ,0.36,0.03,0.0,0.03,0.41,59,12,tbd,
The Sims 3,Nintendo 3DS,7.5,2011,4,12,2692,Simulation,Electronic Arts,0.3,0.37,0.03,0.07,0.76,52,29,3.3,31
Tom Clancy's Splinter Cell 3D,Nintendo 3DS,6.5,2011,4,11,5873,Action,Ubisoft,0.14,0.07,0.07,0.02,0.3,53,32,5.5,26
Virtua Tennis 4,Wii,7.0,2011,5,11,8876,Sports,Sega,0.05,0.08,0.0,0.02,0.15,69,49,6.6,28
LEGO Pirates of the Caribbean: The Video Game,Wii,7.5,2011,5,11,1116,Action,Disney Interactive Studios,0.76,0.72,0.0,0.16,1.64,73,14,7,13
LEGO Pirates of the Caribbean: The Video Game,Nintendo DS,7.5,2011,5,11,2157,Action,Disney Interactive Studios,0.37,0.49,0.0,0.1,0.96,73,14,7,13
LEGO Pirates of the Caribbean: The Video Game,Nintendo 3DS,8.0,2011,5,11,3252,Action,Disney Interactive Studios,0.29,0.28,0.0,0.06,0.62,73,14,7,13
BlazBlue: Continuum Shift II,Nintendo 3DS,4.5,2011,6,17,10358,Fighting,PQube,0.05,0.01,0.04,0.01,0.11,77,8,6.8,10
Green Lantern: Rise of the Manhunters,Nintendo 3DS,4.5,2011,6,22,9542,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0.0,0.01,0.13,61,12,6.7,17
Cars 2,Wii,8.0,2011,6,22,2182,Racing,Disney Interactive Studios,0.46,0.39,0.0,0.1,0.95,,,,
Wii Play: Motion,Wii,4.0,2011,6,22,2195,Misc,Nintendo,0.24,0.43,0.18,0.09,0.95,60,34,6.1,16
Cars 2,Nintendo DS,6.5,2011,6,22,1498,Racing,Disney Interactive Studios,0.72,0.44,0.04,0.12,1.32,,,,
Kung Fu Panda 2,Wii,3.0,2011,5,31,9020,Action,THQ,0.08,0.05,0.0,0.01,0.14,,,,
Kung Fu Panda 2,Nintendo DS,6.0,2011,5,27,6982,Action,THQ,0.16,0.05,0.0,0.02,0.23,,,,
Green Lantern: Rise of the Manhunters,Nintendo DS,5.5,2011,7,6,10168,Action,Warner Bros. Interactive Entertainment,0.08,0.02,0.0,0.01,0.11,61,12,6.7,17
Mystery Case Files: The Malgrave Incident,Wii,5.5,2011,7,5,4923,Adventure,Nintendo,0.19,0.17,0.0,0.03,0.39,65,26,8.2,5
Resident Evil: The Mercenaries 3D,Nintendo 3DS,6.5,2011,6,28,4022,Action,Capcom,0.16,0.17,0.13,0.03,0.49,65,69,6.4,110
Green Lantern: Rise of the Manhunters,Wii,5.5,2011,6,20,10490,Action,Warner Bros. Interactive Entertainment,0.06,0.04,0.0,0.01,0.1,61,12,6.7,17
Cubic Ninja,Nintendo 3DS,5.5,2011,6,20,10730,Platform,Ubisoft,0.05,0.04,0.0,0.01,0.1,51,15,5.9,14
UFC Personal Trainer: The Ultimate Fitness System,Wii,4.0,2011,7,15,7659,Sports,THQ,0.12,0.06,0.0,0.02,0.2,70,36,6.5,15
Pac-Man & Galaga Dimensions,Nintendo 3DS,5.0,2011,8,1,7772,Misc,Namco Bandai Games,0.1,0.04,0.04,0.01,0.19,,,,
Cartoon Network: Punch Time Explosion,Nintendo 3DS,4.5,2011,7,29,10805,Fighting,Deep Silver,0.07,0.02,0.0,0.01,0.1,58,16,5.9,28
Shin Megami Tensei: Devil Survivor Overclocked,Nintendo 3DS,7.5,2011,8,23,5076,Role-Playing,Ghostlight,0.28,0.01,0.06,0.02,0.38,78,27,8.2,97
Driver: San Francisco,Wii,7.0,2011,9,6,8178,Racing,Ubisoft,0.06,0.09,0.0,0.02,0.18,79,53,7.7,114
Star Fox 64 3D,Nintendo 3DS,9.0,2011,9,2,2199,Shooter,Nintendo,0.48,0.27,0.13,0.07,0.94,81,65,8.2,231
Madden NFL 12,Wii,7.0,2011,8,30,4277,Sports,Electronic Arts,0.43,0.0,0.0,0.03,0.46,78,55,5.9,94
Inazuma Eleven,Nintendo DS,7.5,2011,8,25,3710,Role-Playing,Nintendo,0.0,0.14,0.38,0.02,0.54,,,,
Dragon Quest Monsters: Joker 2,Nintendo DS,8.5,2011,9,16,1331,Role-Playing,Square Enix,0.11,0.08,1.24,0.02,1.45,77,33,7.3,15
Kirby: Mass Attack,Nintendo DS,8.5,2011,9,16,2008,Platform,Nintendo,0.52,0.06,0.41,0.05,1.04,83,46,8.6,55
Just Dance 3,Wii,8.0,2011,10,11,61,Misc,Ubisoft,6.05,3.15,0.0,1.07,10.26,74,15,7.8,16
X-Men: Destiny,Nintendo DS,2.0,2011,10,11,12463,Action,Activision,0.05,0.01,0.0,0.0,0.06,50,33,4.8,37
Professor Layton and the Last Specter,Nintendo DS,9.0,2011,10,17,536,Puzzle,Nintendo,0.3,1.47,0.68,0.34,2.79,83,58,8.7,52
Rune Factory: Tides of Destiny,Wii,5.5,2011,10,11,7476,Role-Playing,Marvelous Interactive,0.14,0.0,0.06,0.01,0.21,55,12,7.9,44
Go Vacation,Wii,7.0,2011,10,13,1111,Misc,Namco Bandai Games,0.48,0.68,0.33,0.16,1.65,64,28,7.8,13
Thor: God of Thunder,Nintendo 3DS,6.0,2011,10,6,10739,Action,Sega,0.06,0.03,0.0,0.01,0.1,56,14,8,9
Gabrielle's Ghostly Groove 3D,Nintendo 3DS,7.5,2011,10,13,10240,Adventure,Funbox Media,0.08,0.02,0.0,0.01,0.11,62,9,7.4,9
Aliens: Infestation,Nintendo DS,8.0,2011,10,11,8131,Action,Sega,0.1,0.06,0.0,0.02,0.18,76,43,8.2,29
X-Men: Destiny,Wii,3.5,2011,10,17,10309,Action,Activision,0.08,0.02,0.0,0.01,0.11,50,33,4.8,37
Captain America: Super Soldier,Nintendo 3DS,5.0,2011,11,3,11317,Action,Sega,0.05,0.02,0.0,0.01,0.08,61,34,7.3,40
Back to the Future: The Game,Wii,7.0,2011,11,2,12592,Adventure,Telltale Games,0.05,0.0,0.0,0.0,0.06,66,5,6.8,51
Rayman Origins,Wii,9.5,2011,11,9,3457,Platform,Ubisoft,0.23,0.29,0.0,0.07,0.58,87,43,8.4,238
Pokemon Rumble Blast,Nintendo 3DS,6.5,2011,10,24,1783,Action,Nintendo,0.47,0.26,0.35,0.07,1.14,56,36,7.1,50
Spider-Man: Edge of Time,Wii,6.0,2011,10,24,11101,Action,Activision,0.06,0.02,0.0,0.01,0.09,57,50,6.8,33
Spider-Man: Edge of Time,Nintendo 3DS,5.5,2011,10,24,9933,Action,Activision,0.08,0.03,0.0,0.01,0.12,57,50,6.8,33
Call of Duty: Modern Warfare 3,Wii,4.5,2011,11,14,2352,Shooter,Activision,0.6,0.21,0.0,0.08,0.89,88,81,3.4,8713
Cave Story 3D,Nintendo 3DS,8.5,2011,11,11,9063,Platform,Nippon Ichi Software,0.09,0.03,0.01,0.01,0.14,82,29,7.7,72
The Legend of Zelda: Skyward Sword,Wii,10.0,2011,11,11,285,Action,Nintendo,2.14,1.2,0.37,0.4,4.1,93,81,8,1958
Mario Kart 7,Nintendo 3DS,9.0,2011,11,29,43,Racing,Nintendo,4.74,3.91,2.67,0.89,12.21,85,73,8.2,632
Shinobi,Nintendo 3DS,7.5,2011,11,17,7197,Platform,Sega,0.14,0.07,0.0,0.02,0.22,69,33,7.3,33
Super Mario 3D Land,Nintendo 3DS,9.5,2011,11,9,54,Platform,Nintendo,4.89,2.99,2.13,0.78,10.79,90,82,8.4,921
Mario & Sonic at the London 2012 Olympic Games,Wii,7.5,2011,11,23,324,Sports,Sega,1.14,1.91,0.27,0.46,3.78,,,,
F1 2011,Nintendo 3DS,6.5,2011,12,12,8482,Racing,Codemasters,0.07,0.08,0.0,0.02,0.16,82,36,7.1,55
Fishing Resort,Wii,7.0,2011,12,11,4662,Sports,Namco Bandai Games,0.16,0.0,0.25,0.01,0.42,69,9,7,8
The Kore Gang,Wii,7.0,2011,12,9,13576,Platform,Flashpoint Games,0.04,0.0,0.0,0.0,0.04,70,10,8.6,7
Fossil Fighters: Champions,Nintendo DS,7.5,2011,11,16,2990,Role-Playing,Nintendo,0.32,0.0,0.34,0.02,0.68,68,8,7.1,11
Sonic Generations,Nintendo 3DS,7.0,2011,12,6,2046,Platform,Sega,0.44,0.46,0.01,0.09,1.01,76,38,8.2,253
WWE All Stars,Nintendo 3DS,7.0,2011,12,6,7071,Fighting,THQ,0.15,0.06,0.0,0.02,0.23,75,51,6.4,36
Fortune Street,Wii,7.0,2011,12,2,3982,Misc,Nintendo,0.27,0.04,0.17,0.02,0.5,68,42,7.5,24
Mario Party 9,Wii,7.0,2012,3,9,406,Misc,Nintendo,1.15,1.17,0.76,0.24,3.32,73,45,6.8,155
Mario & Sonic at the London 2012 Olympic Games,Nintendo 3DS,6.5,2012,2,14,1694,Sports,Sega,0.18,0.64,0.27,0.1,1.19,,,,
Tales of the Abyss,Nintendo 3DS,7.0,2012,2,14,2521,Role-Playing,Namco Bandai Games,0.42,0.19,0.14,0.06,0.82,75,33,7.6,197
Tekken 3D: Prime Edition,Nintendo 3DS,7.5,2012,2,14,7546,Fighting,Nintendo,0.06,0.08,0.05,0.01,0.2,64,42,5.9,39
Xenoblade Chronicles,Wii,9.0,2012,4,3,2109,Role-Playing,Nintendo,0.49,0.26,0.16,0.08,0.98,92,59,8.9,950
The Last Story,Wii,8.5,2012,2,23,2978,Role-Playing,Nintendo,0.32,0.13,0.18,0.04,0.68,80,61,8.4,179
Spirit Camera: The Cursed Memoir,Nintendo 3DS,5.5,2012,4,13,7273,Adventure,Nintendo,0.12,0.02,0.06,0.01,0.22,54,35,6.1,28
Pandora's Tower,Wii,7.0,2012,4,13,5448,Role-Playing,Nintendo,0.13,0.1,0.08,0.03,0.33,73,48,8,99
Mario Tennis Open,Nintendo 3DS,6.5,2012,5,15,2206,Sports,Nintendo,0.26,0.29,0.33,0.05,0.94,69,58,6.9,110
LEGO Batman 2: DC Super Heroes,Nintendo 3DS,5.5,2012,6,21,2771,Action,Warner Bros. Interactive Entertainment,0.41,0.27,0.0,0.06,0.74,79,59,7.2,114
LEGO Batman 2: DC Super Heroes,Wii,8.0,2012,6,18,1312,Action,Warner Bros. Interactive Entertainment,0.94,0.4,0.0,0.11,1.46,79,59,7.2,114
Pokemon Conquest,Nintendo DS,9.0,2012,6,15,1988,Role-Playing,Nintendo,0.58,0.06,0.37,0.04,1.05,80,40,8.2,89
Heroes of Ruin,Nintendo 3DS,7.0,2012,6,25,7419,Role-Playing,Nintendo,0.13,0.07,0.0,0.02,0.21,69,53,7.4,50
New Super Mario Bros. 2,Nintendo 3DS,8.5,2012,8,3,65,Platform,Nintendo,3.66,3.07,2.47,0.63,9.82,78,70,7.2,424
Art Academy: Lessons for Everyone,Nintendo 3DS,8.0,2012,7,25,4249,Action,Nintendo,0.2,0.03,0.21,0.02,0.46,81,14,7.6,22
Brain Age: Concentration Training,Nintendo 3DS,7.8,2013,2,8,10925,Puzzle,Nintendo,0.09,0.0,0.0,0.01,0.09,71,11,7.9,17
Kingdom Hearts 3D: Dream Drop Distance,Nintendo 3DS,8.5,2012,7,17,1178,Action,Square Enix,0.88,0.26,0.34,0.09,1.58,75,54,8.2,267
Luigi's Mansion: Dark Moon,Nintendo 3DS,9.3,2013,3,21,235,Action,Nintendo,1.78,1.39,1.1,0.3,4.58,86,74,8.4,458
The Walking Dead: Survival Instinct,Wii U,4.5,2013,3,21,9927,Shooter,Activision,0.08,0.03,0.0,0.01,0.12,32,30,4,410
Naruto: Powerful Shippuden,Nintendo 3DS,8.0,2013,3,8,8803,Platform,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15,71,13,5.4,19
Mario & Luigi: Dream Team,Nintendo 3DS,8.0,2013,7,12,822,Role-Playing,Nintendo,0.89,0.57,0.46,0.13,2.06,,,,
Shin Megami Tensei IV,Nintendo 3DS,8.5,2013,7,10,3506,Role-Playing,Atlus,0.28,0.0,0.27,0.02,0.57,83,48,8.3,251
New Super Luigi U,Wii U,7.3,2013,6,27,727,Platform,Nintendo,1.27,0.62,0.18,0.16,2.22,77,59,7.9,288
Game & Wario,Wii U,5.1,2013,6,21,6923,Misc,Nintendo,0.06,0.06,0.11,0.01,0.24,,,,
The Wonderful 101,Wii U,7.4,2013,8,18,4746,Action,Nintendo,0.2,0.1,0.08,0.03,0.41,78,75,8.5,495
Disney Infinity,Wii,8.7,2013,8,18,1031,Action,Disney Interactive Studios,1.15,0.44,0.0,0.14,1.73,,,4.2,24
Disney Infinity,Wii U,8.7,2013,8,18,3347,Action,Disney Interactive Studios,0.33,0.22,0.0,0.05,0.6,,,4.2,24
Project X Zone,Nintendo 3DS,8.0,2013,6,26,4919,Role-Playing,Namco Bandai Games,0.18,0.04,0.15,0.02,0.39,70,53,7.3,146
Animal Crossing: New Leaf,Nintendo 3DS,9.6,2013,6,4,74,Simulation,Nintendo,2.01,2.32,4.36,0.41,9.09,88,70,8.7,626
Pikmin 3,Wii U,8.8,2013,7,22,1845,Strategy,Nintendo,0.45,0.31,0.29,0.06,1.11,87,79,8.7,664
Sniper Elite V2,Wii U,7.0,2013,6,1,15272,Shooter,505 Games,0.0,0.02,0.0,0.0,0.02,58,5,5.8,30
Tom Clancy's Splinter Cell: Blacklist,Wii U,9.2,2013,8,14,9715,Action,Ubisoft,0.05,0.07,0.0,0.01,0.12,82,58,7.5,383
Rayman Legends,Wii U,9.5,2013,8,26,2985,Platform,Ubisoft,0.26,0.33,0.03,0.06,0.68,92,35,8.7,465
Scribblenauts Unmasked: A DC Comics Adventure,Nintendo 3DS,9.1,2013,9,25,10701,Puzzle,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1,71,17,6.3,39
Scribblenauts Unmasked: A DC Comics Adventure,Wii U,9.1,2013,9,25,10337,Puzzle,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11,71,17,6.3,39
Etrian Odyssey Untold: The Millennium Girl,Nintendo 3DS,8.5,2013,9,23,6518,Role-Playing,Atlus,0.1,0.01,0.14,0.01,0.26,80,41,8.2,89
LEGO Marvel Super Heroes,Wii U,9.0,2013,10,22,2776,Action,Warner Bros. Interactive Entertainment,0.31,0.35,0.02,0.06,0.74,80,37,7.6,127
Mario & Sonic at the Sochi 2014 Olympic Winter Games,Wii U,4.5,2013,11,9,2592,Sports,Nintendo,0.39,0.22,0.13,0.06,0.8,,,,
Rune Factory 4,Nintendo 3DS,8.0,2013,10,19,3676,Role-Playing,Xseed Games,0.31,0.0,0.21,0.03,0.55,78,33,8.1,122
Call of Duty: Ghosts,Wii U,8.8,2013,11,5,5220,Shooter,Activision,0.23,0.09,0.01,0.03,0.36,73,29,2.6,2117
Hometown Story,Nintendo 3DS,5.0,2013,11,5,4587,Role-Playing,Rising Star Games,0.22,0.13,0.04,0.04,0.42,47,14,6,24
The Legend of Zelda: A Link Between Worlds,Nintendo 3DS,9.4,2013,11,14,455,Action,Nintendo,1.4,0.99,0.46,0.22,3.07,91,81,8.9,1057
Just Dance 2014,Wii U,7.9,2013,10,11,3299,Misc,Ubisoft,0.33,0.23,0.0,0.05,0.61,,,6.2,10
Assassin's Creed IV: Black Flag,Wii U,8.5,2013,10,29,5975,Action,Ubisoft,0.18,0.09,0.0,0.03,0.29,88,36,8.1,840
Just Dance 2014,Wii,7.7,2013,10,11,328,Misc,Ubisoft,1.98,1.47,0.0,0.32,3.76,,,6.2,10
Mario Party: Island Tour,Nintendo 3DS,5.5,2013,11,22,936,Misc,Nintendo,0.61,0.59,0.55,0.11,1.85,57,47,6.3,117
Wii Fit U,Wii U,7.5,2013,11,21,2350,Sports,Nintendo,0.39,0.24,0.21,0.06,0.89,72,19,7.7,72
Professor Layton and the Azran Legacy,Nintendo 3DS,8.5,2013,11,11,2629,Puzzle,Nintendo,0.0,0.48,0.25,0.06,0.78,81,58,7.9,86
Super Mario 3D World,Wii U,9.6,2013,11,19,262,Platform,Nintendo,2.11,1.11,0.72,0.3,4.25,93,83,9,1607
Batman: Arkham Origins Blackgate,Nintendo 3DS,7.4,2013,10,25,6395,Action,Warner Bros. Interactive Entertainment,0.16,0.09,0.0,0.02,0.27,61,38,6.8,106
Batman: Arkham Origins,Wii U,7.8,2013,10,25,5567,Action,Warner Bros. Interactive Entertainment,0.2,0.09,0.0,0.03,0.33,76,46,7.7,668
Wii Party U,Wii U,7.5,2013,10,23,983,Misc,Nintendo,0.31,0.54,0.84,0.08,1.77,65,38,6.8,135
Adventure Time: Explore the Dungeon Because I Don't Know!,Wii U,3.5,2013,12,6,14105,Action,D3Publisher,0.02,0.01,0.0,0.0,0.03,,,,
NES Remix,Wii U,8.0,2013,12,21,5842,Action,Nintendo,0.2,0.0,0.08,0.02,0.3,71,34,7.1,133
Adventure Time: Explore the Dungeon Because I Don't Know!,Nintendo 3DS,3.5,2013,12,6,9010,Action,D3Publisher,0.1,0.03,0.0,0.01,0.14,,,,
Donkey Kong Country: Tropical Freeze,Wii U,9.0,2014,2,17,1229,Platform,Nintendo,0.73,0.52,0.15,0.12,1.52,83,77,8.9,712
The LEGO Movie Videogame,Wii U,6.5,2014,2,13,3056,Action,Warner Bros. Interactive Entertainment,0.35,0.23,0.03,0.06,0.66,69,8,7.2,26
Yoshi's New Island,Nintendo 3DS,7.9,2014,3,13,1432,Platform,Nintendo,0.47,0.51,0.28,0.09,1.36,64,71,6.1,155
Kirby: Triple Deluxe,Nintendo 3DS,6.0,2014,4,28,953,Platform,Nintendo,0.61,0.34,0.79,0.09,1.82,80,68,8.8,206
Shovel Knight,Nintendo 3DS,9.0,2014,6,26,9362,Platform,Yacht Club Games,0.07,0.04,0.01,0.01,0.13,90,9,8.2,225
Shovel Knight,Wii U,9.0,2014,6,26,10400,Platform,Yacht Club Games,0.06,0.04,0.0,0.01,0.11,90,9,8.2,225
Tomodachi Life,Nintendo 3DS,8.4,2014,6,6,189,Simulation,Nintendo,0.96,2.02,1.89,0.28,5.15,,,,
Mario Kart 8,Wii U,9.0,2014,5,15,109,Racing,Nintendo,3.13,2.07,1.27,0.49,6.96,88,82,9.1,1599
Wii Sports Club,Wii U,8.0,2014,8,8,4854,Sports,Nintendo,0.19,0.14,0.04,0.03,0.4,68,21,7,106
